PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance
42,4/1/22,6:20:09 PM,2,3,Aisha Weixlmann,,Right,Nc state,Hannah File,,Right,Louisville,,2,Top,1,0,2,Curveball,2,BallCalled,,,,0,0,,67.42819275,3.19349222,-3.884377116,,,,1.037696314,1.714980109,6,,,,0.848272837,-0.70110074,62.37558136,-4.085827841,-3.884377116,,,,,,,,,,,,,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,e4b30068-b209-11ec-a6c2-25ff873cdd87,67.52091343,1.034553004,1.714980109,3.248766962,-3.884377116,62.44284304,0.850941166,-0.70110074,-4.027448889,-3.884377116,0.375362114,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
43,4/1/22,6:20:24 PM,2,4,Aisha Weixlmann,,Right,Nc state,Hannah File,,Right,Louisville,,2,Top,1,1,2,Curveball,2,BallCalled,,,,0,0,,67.68545845,1.97305437,-2.50978154,,,,1.378924621,1.529493454,6,,,,0.453285053,-0.030194843,62.78041072,-5.221264202,-2.50978154,,,,,,,,,,,,,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,ed8537e3-b209-11ec-a9a7-a17edd9393f2,67.77573906,1.375802332,1.529493454,2.028025346,-2.50978154,62.84534463,0.455899204,-0.030194843,-5.164056003,-2.50978154,0.373061693,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
44,4/1/22,6:20:42 PM,2,5,Aisha Weixlmann,,Right,Nc state,Hannah File,,Right,Louisville,,2,Top,1,2,2,Riseball,3,InPlay,,FlyBall,Out,1,0,,67.06845071,5.806629261,-0.864408815,,,,0.921068032,1.478686934,6,,,,2.331087202,0.941808283,61.69365201,-1.577384516,-0.864408815,,60.12047581,41.79851118,-5.830940784,,-11.81310104,109.3638452,46.71335859,181.2561643,,-6.033665006,3.387861636,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,f946508c-b209-11ec-b413-9d3ac17bd9ca,67.16665672,0.917894976,1.478686934,5.862127119,-0.864408815,61.76546971,2.333829295,0.941808283,-1.517644095,-0.864408815,0.377882267,,,,,,,,,,,-4.553362675,44.58751704,40.07108465,-1.039632232,4.446301889,2.597647451,-19.05234144,180.2520607,,,,,,,,,,0,,29.72105346,low,high,,,37
45,4/1/22,6:21:14 PM,3,1,Aisha Weixlmann,,Right,Nc state,Korbe Otis,,Right,Louisville,,2,Top,2,0,0,Screwball,1,InPlay,,FlyBall,Out,1,0,,69.34795996,5.813698662,0.197195322,,,,1.26995602,1.281809185,6,,,,2.827311577,1.404277098,63.77726046,-1.090941218,0.197195322,,35.55917963,54.57249471,9.933223535,,,,,74.59724693,,8.52449344,2.641161895,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,0b6c9535-b20a-11ec-b2da-53447ef649f9,69.44914758,1.266985149,1.281809185,5.865658424,0.197195322,63.85214195,2.829846373,1.404277098,-1.035201333,0.197195322,0.365425928,,,,,,,,,,,3.555692644,20.30368048,28.97538377,-1.392795227,2.908107223,3.409323298,11.05771352,73.77314025,,,,,,,,,,0,,8.238829175,low,high,,,37
46,12/31/69,6:59:59 PM,1,1,Taylor Roby,,Right,Louisville,Taylor Johnson,,Right,Nc state,,2,Bottom,0,0,0,,,Foul,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,2b601140-b20a-11ec-ba6c-6541b227e25f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,4/1/22,6:24:11 PM,1,2,Taylor Roby,,Right,Louisville,Taylor Johnson,,Right,Nc state,,2,Bottom,0,0,1,,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,948ffa78-2557-458b-96e2-2e0ac41fc2c7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,4/1/22,6:24:15 PM,1,3,Taylor Roby,,Right,Louisville,Taylor Johnson,,Right,Nc state,,2,Bottom,0,1,1,,,InPlay,,GroundBall,Out,1,0,,,,,,,,,,,,,,,,,,,,58.36442224,-4.714214748,19.20663667,,,,,18.95259092,,20.07291739,0.207359873,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,7748336b-b20a-11ec-a890-097dc21e9d50,,,,,,,,,,,,,,,,,,,,,,19.13554137,54.92930249,-4.796724749,,,,6.504827981,17.80134589,,,,,,,,,,,,44.89570942,,,,,
49,12/31/69,6:59:59 PM,2,1,Taylor Roby,,Right,Louisville,Michele Tarpey,,Right,Nc state,,2,Bottom,1,0,0,,,StrikeSwinging,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,8bf6b540-b20a-11ec-93e6-2d4b3d661fa5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,12/31/69,6:59:59 PM,2,2,Taylor Roby,,Right,Louisville,Michele Tarpey,,Right,Nc state,,2,Bottom,1,0,1,,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,94db7c8f-b20a-11ec-81db-1998c9ee70ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,4/1/22,6:25:23 PM,2,3,Taylor Roby,,Right,Louisville,Michele Tarpey,,Right,Nc state,,2,Bottom,1,1,1,,,InPlay,,FlyBall,Out,1,0,,,,,,,,,,,,,,,,,,,,65.06517365,39.34252693,-21.9971794,,-41.36108382,101.9277231,49.5586902,199.1403714,,-22.04665127,3.454835997,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,9fc6174f-b20a-11ec-9ef9-ffceb21c582a,,,,,,,,,,,,,,,,,,,,,,-18.84769925,46.65630533,41.24839667,,,,-74.74960842,184.5789358,,,,,,,,,,,,50.05013358,,,,,
52,4/1/22,6:25:58 PM,3,1,Taylor Roby,,Right,Louisville,Libby Whittaker,,Right,Nc state,,2,Bottom,2,0,0,,,InPlay,,FlyBall,Out,1,0,,,,,,,,,,,,,,,,,,,,43.33199473,37.55056535,2.282815614,1729.137654,14.50720468,109.0391719,0.192370221,110.1838702,,7.588796089,2.657733204,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,b50ad068-b20a-11ec-bcb6-6f4c2352f7ef,,,,,,,,,,,,,,,,,,,,,,1.368403766,34.32702518,26.40917607,,,,14.551164,109.2188119,11.45161294,1.569467703,0.223975675,0.72706952,0.09504918,-0.67995262,,,,,0.906227883,33.33230364,,,,,
53,4/1/22,6:28:18 PM,1,1,Aisha Weixlmann,,Right,Nc state,Dylann Cravens,,Right,Louisville,,3,Top,0,0,0,Curveball,2,BallCalled,,,,0,0,,69.28789668,7.436572758,-4.45531692,1344.949506,37.35222131,7:15,1.410373657,1.652764431,6,-27.70338711,-1.47254538,-1.917647118,3.760401872,-1.279588127,63.37695581,-0.248024054,-4.988155414,0.368618932,,,,,,,,,,,,0.657146667,-4.379388632,-2.646516585,50,-0.56854786,7.739677863,-103.1863393,17.84764135,0.690083491,21.33103172,-36.7729374,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,07fe3605-b20b-11ec-aa79-e78651c031a1,69.38271105,1.406121369,1.654816708,7.509231309,-4.491667611,63.44179426,3.763828355,-1.281033018,-0.173359434,-5.019065748,0.368553988,-1.687049399,-2.671225473,-69.08793502,15.98789567,480.0591485,-1256.356791,35.69347001,0.283734829,-0.934129338,0.216556983,,,,,,,,,,,,,,,,,0.986703001,0,,,medium,high,75.6108939,-17.02954941,37
54,4/1/22,6:28:34 PM,1,2,Aisha Weixlmann,,Right,Nc state,Dylann Cravens,,Right,Louisville,,3,Top,0,1,0,Curveball,2,InPlay,,GroundBall,Out,1,0,,68.21160888,3.750521096,-2.456929546,1408.014782,20.88918482,6:45,1.274841611,1.042161415,6,-27.73254416,-1.135054069,-1.079943311,1.298522288,-0.574636884,62.94540129,-3.985424526,-2.758326665,0.371186225,31.97645924,-32.67960897,31.44798745,,,,,5.826798239,,18.43937895,-0.019714068,0.396645051,-2.648296261,-1.589158778,50,0.144425644,4.226696946,-102.4221521,11.03474349,0.410763309,20.8727995,-34.9166098,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,1217ae99-b20b-11ec-b076-89fee93471f6,68.29676625,1.270899261,1.044731847,3.819456322,-2.502980043,63.00318405,1.301794096,-0.576511473,-3.914183404,-2.798656268,0.371121995,-0.789445891,-2.30433384,-76.95607629,21.52262812,317.7860381,-1371.684243,22.56979416,0.210863221,-0.974197331,0.080475231,14.04204421,22.96129516,-17.265395,1.210317086,6.192224622,0.650200159,1.843022795,5.527643684,,,,,,,,,0.961315387,0,,6.626650846,medium,high,70.6296347,-13.96085094,37
55,12/31/69,6:59:59 PM,2,1,Aisha Weixlmann,,Right,Nc state,Vanessa Miller,,Left,Louisville,,3,Top,1,0,0,Changeup,1,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,240c5773-b20b-11ec-8aad-a3baac99ee8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,4/1/22,6:29:20 PM,2,2,Aisha Weixlmann,,Right,Nc state,Vanessa Miller,,Left,Louisville,,3,Top,1,1,0,Fastball,2,InPlay,,GroundBall,Out,1,0,,69.79332149,3.038380001,-1.283594586,,,,1.356249716,1.060333395,6,,,,1.220410306,0.263028304,64.55713317,-3.740219439,-1.283594586,,40.83073202,6.592801043,-6.443572352,604.5198111,,,,34.10313093,,-7.359917715,0.569950251,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,2db30e61-b20b-11ec-bc9b-af6f73b1248f,69.8885877,1.35331926,1.060333395,3.089818523,-1.283594586,64.62735615,1.222888953,0.263028304,-3.685945841,-1.283594586,0.361817322,,,,,,,,,,,-4.551912993,40.3044988,4.687871755,-0.225133312,1.503000553,1.196885542,-4.368673272,33.82215595,-0.604163764,0.622113302,-0.019383115,0.310604094,-0.25150841,0.91666167,,,,0,0.98129805,16.44097845,low,high,,,37
57,4/1/22,6:29:51 PM,3,1,Aisha Weixlmann,,Right,Nc state,Jenna Servi,,Left,Louisville,,3,Top,2,0,0,Riseball,4,Foul,,,,0,0,,69.5942013,6.42484094,-2.081420027,1511.1748,75.431327,8:30,1.064295168,1.435749001,6,-25.16261477,0.61385279,-3.200888728,2.97698849,-0.124218936,63.76671982,-0.583902926,-2.97531548,0.365412351,48.07695227,49.6626641,-54.71949086,3567.766452,-99.76214289,46.34128663,7.034319969,114.5439278,,-64.99501282,3.205981153,2.996873567,-1.582776287,-1.87623435,50,-0.651975035,3.278690066,-104.123218,15.70674247,3.202650917,21.81074205,-33.86550564,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,3fe2af26-b20b-11ec-90ed-ebdcda361ce3,69.69041475,1.060655993,1.437321751,6.487542208,-2.109543841,63.83560084,2.979942196,-0.125283478,-0.518822147,-2.998245999,0.365342801,-3.022661344,-0.523571294,-72.88580079,9.112194541,444.7042475,-1444.260159,29.42771727,0.074022544,-0.955720119,0.284815234,-25.40396517,17.97403881,36.64649808,-0.135940829,2.486899959,3.231666933,-103.8078398,48.41739156,-2.681094534,-25.20792757,0.001485736,0.881672945,-0.252407509,0.398676895,,,0.987854963,0,0.994178388,15.92208032,medium,high,81.79902491,-11.87250693,37
58,4/1/22,6:30:15 PM,3,2,Aisha Weixlmann,,Right,Nc state,Jenna Servi,,Left,Louisville,,3,Top,2,0,1,Fastball,2,BallCalled,,,,0,0,,68.0069426,3.282933508,-0.489195485,,,,1.410030708,1.471473209,6,,,,1.318187364,1.167652768,62.89908952,-3.857673425,-0.489195485,,,,,,,,,,,,,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,4dc232b3-b20b-11ec-a227-3f51f20b6286,68.10007941,1.406973727,1.471473209,3.336927932,-0.489195485,62.96723743,1.320798049,1.167652768,-3.800423868,-0.489195485,0.371327977,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
59,4/1/22,6:30:34 PM,3,3,Aisha Weixlmann,,Right,Nc state,Jenna Servi,,Left,Louisville,,3,Top,2,1,1,Curveball,2,BallCalled,,,,0,0,,68.14947247,4.113991915,-2.24255197,1515.806582,56.14462477,7:45,1.13688903,1.550733821,6,-27.16805976,-0.474109723,-3.163815278,1.434225059,-0.106357748,62.77345069,-3.469393933,-3.125994349,0.371858698,,,,,,,,,,,,2.893519481,-2.027438607,-2.02821165,50,-0.070232319,3.516643517,-102.3386183,11.58214305,2.985979179,21.12740621,-34.26627309,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,590c4d42-b20b-11ec-9885-e73cea2a6acd,68.2342741,1.132730715,1.552594336,4.186337892,-2.275871522,62.83092585,1.43752891,-0.107621703,-3.396538726,-3.153358651,0.371794675,-2.952606614,-1.700377313,-73.49334617,2.498134551,430.6810928,-1453.335264,28.41266807,0.158286543,-0.958786749,0.235951988,,,,,,,,,,,,,,,,,0.930506762,0,,,medium,high,92.2483211,-12.48072011,37
60,4/1/22,6:30:54 PM,3,4,Aisha Weixlmann,,Right,Nc state,Jenna Servi,,Left,Louisville,,3,Top,2,2,1,Changeup,1,BallCalled,,,,0,0,,57.59681633,4.372206351,-0.805841791,,,,0.797159186,1.615211484,6,,,,0.536654613,1.114713399,53.33590848,-5.594829058,-0.805841791,,,,,,,,,,,,,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,650fd866-b20b-11ec-bda5-1b5649f591ea,57.67929395,0.79281489,1.615211484,4.448034009,-0.805841791,53.3886884,0.540287166,1.114713399,-5.515634313,-0.805841791,0.43903063,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
61,4/1/22,6:31:13 PM,3,5,Aisha Weixlmann,,Right,Nc state,Jenna Servi,,Left,Louisville,,3,Top,2,3,1,Fastball,2,Foul,,,,0,0,,68.5580894,6.839956879,-3.219666258,1537.69858,55.82528901,7:45,1.278010317,1.728384637,6,-27.61567129,-0.938955564,-3.531420279,3.251677727,-0.567569657,62.74205473,-0.844815055,-4.204074862,0.371738638,51.7682933,50.22689581,-47.18498171,,-79.56653029,75.95503445,34.26882114,138.8217197,,-46.50773498,3.429831373,2.964644927,-3.573553761,-2.424426604,50,-0.559438163,5.213356865,-102.4176976,16.58937014,3.061490778,21.2905555,-35.86434038,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,70ef527d-b20b-11ec-9802-f7330d487e65,68.6486522,1.273658406,1.730053762,6.915529435,-3.249851785,62.80428495,3.255226753,-0.568730767,-0.767234828,-4.228877186,0.371674251,-3.339705204,-2.199100262,-68.21636604,78.72430861,570.6439359,-1427.894401,37.11025966,0.208455108,-0.928591871,0.307023786,-24.29428963,22.50859024,39.78827778,0.34468409,2.185500955,3.410447291,-100.7106172,95.54497082,,,,,,,,,0.926768698,0,,20.08080408,medium,high,19.14812225,-69.31465605,37
62,4/1/22,6:31:39 PM,3,6,Aisha Weixlmann,,Right,Nc state,Jenna Servi,,Left,Louisville,,3,Top,2,3,2,Curveball,2,HitByPitch,,,,0,0,,68.25565643,7.226551908,-5.47683671,1402.720884,50.57392899,7:45,0.99567616,2.066867537,6,-27.80887333,-0.684942526,-2.995061198,3.210936653,-1.594487913,62.42420354,-0.483883136,-6.306474027,0.374841646,,,,,,,,,,,,1.51804403,-3.430341491,-3.283432361,50,-0.937800248,9.278778903,-101.5802131,17.21829916,1.541802599,20.97285925,-35.65807859,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,7fcf8ce6-b20b-11ec-ab22-278d3bd610dd,68.34943511,0.991370847,2.06864338,7.300061377,-5.508334418,62.48817813,3.214341808,-1.595690875,-0.408889629,-6.332335782,0.374775665,-2.793897949,-1.94826692,-68.14759798,6.542841889,522.1163518,-1301.929489,37.22168521,0.236388245,-0.928145794,0.287516925,,,,,,,,,,,,,,,,,0.995166627,0,,,medium,high,84.1114423,-17.51122041,37
63,4/1/22,6:32:19 PM,4,1,Aisha Weixlmann,,Right,Nc state,Carmyn Greenwood,,Left,Louisville,,3,Top,2,0,0,Riseball,4,Foul,,,,0,0,,68.90862253,6.189851757,-2.111943587,1494.077722,65.44824032,8:15,1.070238981,1.632421191,6,-26.07659744,0.17572634,-2.576212563,2.759022536,0.105527651,63.20784995,-1.074382833,-2.831206805,0.368769843,,,,,,,,,,,,2.262605614,-1.991849489,-2.086061269,50,-0.601404921,3.399504517,-103.1219943,15.27431648,2.374014675,21.24119521,-34.2639763,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,97df0685-b20b-11ec-902e-e57bf0646eac,69.00137215,1.066487034,1.634375964,6.254859008,-2.14709459,63.27345696,2.762084324,0.104166077,-1.006930638,-2.860601286,0.368702242,-2.353681698,-0.971968635,-75.29448162,5.125669084,379.2732631,-1445.136682,25.38510933,0.105478965,-0.967243311,0.23089947,,,,,,,,,,,,,,,,,0.976329123,0,,,medium,high,85.38689782,-7.157876333,37
64,4/1/22,6:32:38 PM,4,2,Aisha Weixlmann,,Right,Nc state,Carmyn Greenwood,,Left,Louisville,,3,Top,2,0,1,Changeup,1,BallCalled,,,,0,0,,58.67215922,5.752799027,-1.072861616,,,,0.811189452,1.738643932,6,,,,1.510611776,1.072269285,54.08156169,-3.894800478,-1.072861616,,,,,,,,,,,,,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,a339ff19-b20b-11ec-8206-3b3793fa0e18,58.75977214,0.807011274,1.738643932,5.825591354,-1.072861616,54.13949177,1.514146226,1.072269285,-3.817468045,-1.072861616,0.431939125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
65,4/1/22,6:32:55 PM,4,3,Aisha Weixlmann,,Right,Nc state,Carmyn Greenwood,,Left,Louisville,,3,Top,2,1,1,Fastball,2,BallCalled,,,,0,0,,69.50047588,6.627421333,-2.892960502,1510.83536,47.80010581,7:30,1.35405442,1.579512978,6,-27.77779177,-1.858002404,-3.408976969,3.178905047,-0.502759305,63.62824915,-1.107792752,-3.843946316,0.366426822,,,,,,,,,,,,2.939471708,-4.568675257,-2.202438553,50,-0.435577504,4.714075976,-103.9027781,16.46031504,3.124140931,21.91363996,-37.02974707,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,ad302f23-b20b-11ec-9e9f-0180d3ff3c63,69.59034851,1.349444605,1.581136036,6.706829207,-2.921921117,63.68831067,3.18254714,-0.503860663,-1.028067702,-3.867544636,0.366364895,-3.22528264,-3.11940869,-65.67778369,84.7822637,622.2643043,-1376.739126,41.18677129,0.276659459,-0.911243649,0.305114006,,,,,,,,,,,,,,,,,0.976172533,0,,,medium,high,13.69596267,-71.34126865,37
66,4/1/22,6:33:16 PM,4,4,Aisha Weixlmann,,Right,Nc state,Carmyn Greenwood,,Left,Louisville,,3,Top,2,2,1,Screwball,1,StrikeCalled,,,,0,0,,68.39842334,5.042932065,-0.39753321,1478.129445,84.7865727,8:45,1.029092618,1.598598069,6,-25.65801453,0.87598728,-4.174802882,2.031007136,1.003807311,62.81421892,-2.123243347,-1.565587211,0.370742949,,,,,,,,,,,,4.733631866,-0.787435782,-1.647107159,50,-0.374325961,0.062618688,-102.6606933,13.05226391,4.914404078,21.30063876,-32.99155668,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,b9981b6e-b20b-11ec-a14d-e7f6718d12a9,68.49030207,1.025383768,1.599689173,5.107735082,-0.417366858,62.87976248,2.03404832,1.003088375,-2.056072623,-1.581058904,0.370672527,-4.048704518,-0.307929463,-69.79701689,9.88564118,510.4676451,-1387.187601,34.53470511,0.031380293,-0.938475047,0.343918396,,,,,,,,,,,,,,,,,0.984297671,0,,,medium,high,81.10292294,-17.60693263,37
67,4/1/22,6:33:30 PM,4,5,Aisha Weixlmann,,Right,Nc state,Carmyn Greenwood,,Left,Louisville,,3,Top,2,2,2,Screwball,1,StrikeCalled,Strikeout,,,1,0,,68.69298792,4.894214876,-0.633435656,1413.117503,93.86202288,9:15,0.912836796,1.603615684,6,-24.67090998,1.639476199,-4.448860772,1.904062301,0.839468353,63.06856713,-1.998425066,-1.87827263,0.369177423,,,,,,,,,,,,4.967574997,0.146562207,-1.702946594,50,-0.446602886,0.445263409,-103.1383141,12.68638658,5.201325876,21.61996831,-32.02059085,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,c273cf23-b20b-11ec-afc2-d533eca0def9,68.78765908,0.909539091,1.604326652,4.95303799,-0.646636084,63.13893554,1.906951064,0.839003076,-1.935339675,-1.888119109,0.369104287,-4.364586525,0.484967382,-67.30176995,2.321937094,545.2902974,-1303.671573,38.58775339,-0.02599039,-0.922550014,0.385001261,,,,,,,,,,,,,,,,,0.99078907,0,,,medium,high,87.91025662,-3.424603332,37
68,12/31/69,6:59:59 PM,1,1,Taylor Roby,,Right,Louisville,Brittany Jackson,,Left,Nc state,,3,Bottom,0,0,0,,,StrikeCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,18eb4d1e-b20c-11ec-b9ef-ef8063c198a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,4/1/22,6:36:23 PM,1,2,Taylor Roby,,Right,Louisville,Brittany Jackson,,Left,Nc state,,3,Bottom,0,0,1,,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,7ba1fad1-3638-4539-a2c4-17db3ff32de1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,4/1/22,6:36:30 PM,1,3,Taylor Roby,,Right,Louisville,Brittany Jackson,,Left,Nc state,,3,Bottom,0,1,1,,,Foul,,,,0,0,,,,,,,,,,,,,,,,,,,,62.26666777,40.03902472,-43.2999009,,-75.74736421,79.76425775,47.90804929,188.8834561,,-43.42829439,3.396675886,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,2dc60640-b20c-11ec-ad7d-bf02b1f0c4f2,,,,,,,,,,,,,,,,,,,,,,-32.69410988,34.69426688,40.05672153,,,,-129.8472201,137.1738292,,,,,,,,,,,,47.89743675,,,,,
71,4/1/22,6:37:10 PM,1,4,Taylor Roby,,Right,Louisville,Brittany Jackson,,Left,Nc state,,3,Bottom,0,1,2,,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,5800a3a0-b8ba-417c-8165-e895028b8aa6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,4/1/22,6:37:25 PM,1,5,Taylor Roby,,Right,Louisville,Brittany Jackson,,Left,Nc state,,3,Bottom,0,2,2,,,StrikeSwinging,Strikeout,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,2d31fa60-7811-46b0-ad6e-d60c3cf3ceef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,12/31/69,6:59:59 PM,2,1,Taylor Roby,,Right,Louisville,Alaina Smith,,Left,Nc state,,3,Bottom,1,0,0,,,StrikeSwinging,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,58d8e102-b20c-11ec-88c0-6f895c384185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,4/1/22,6:38:12 PM,2,2,Taylor Roby,,Right,Louisville,Alaina Smith,,Left,Nc state,,3,Bottom,1,0,1,,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,22b2642a-2806-4a10-9680-0d53dbcad2e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,4/1/22,6:38:35 PM,2,3,Taylor Roby,,Right,Louisville,Alaina Smith,,Left,Nc state,,3,Bottom,1,1,1,,,Foul,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Louisville,,Softball,,80cca9f6-a408-468e-ae0d-4ca8406aedab,ef19202a-d365-4418-a528-72920035206c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
