GameID,HalfInning,RunScored,StrikeCalled,BallCalled,Foul,StrikeSwinging,Out,Error,HitByPitch,Sacrifice,FoulTip,FieldersChoice,Single,Double,Triple,HomeRun
a4aaf39e-7be4-4745-9d32-efa2046cb941,bottom6,2.0,4,12,3,2,3,0,0,0,0,0,2,0,0,0
a4aaf39e-7be4-4745-9d32-efa2046cb941,top6,2.0,1,6,9,3,1,0,0,1,0,0,1,1,0,0
a4aaf39e-7be4-4745-9d32-efa2046cb941,bottom7,2.0,6,17,2,1,2,0,0,0,0,0,2,0,0,1
a4aaf39e-7be4-4745-9d32-efa2046cb941,top7,0.0,1,2,1,1,2,0,0,0,0,0,1,1,0,0
a4aaf39e-7be4-4745-9d32-efa2046cb941,bottom8,0.0,4,12,5,5,1,0,0,0,0,0,0,0,0,0
a4aaf39e-7be4-4745-9d32-efa2046cb941,top8,3.0,2,4,2,0,2,0,0,1,0,0,1,0,0,1
8f88852c-e678-4d88-b986-c74b8d5d59a8,bottom1,1.0,5,13,5,2,3,0,1,0,0,0,2,0,0,0
8f88852c-e678-4d88-b986-c74b8d5d59a8,top1,1.0,3,7,3,2,2,0,0,0,0,0,1,0,0,0
8f88852c-e678-4d88-b986-c74b8d5d59a8,bottom2,1.0,4,10,3,5,1,0,0,0,0,0,0,0,0,1
8f88852c-e678-4d88-b986-c74b8d5d59a8,top2,0.0,1,5,1,2,2,0,0,0,0,0,0,0,0,0
8f88852c-e678-4d88-b986-c74b8d5d59a8,bottom3,0.0,3,6,1,2,1,0,0,0,0,0,1,0,0,0
8f88852c-e678-4d88-b986-c74b8d5d59a8,top3,1.0,4,5,1,1,3,0,0,0,0,0,3,0,0,0
8f88852c-e678-4d88-b986-c74b8d5d59a8,bottom4,0.0,2,3,1,0,2,0,0,0,0,0,3,0,0,0
8f88852c-e678-4d88-b986-c74b8d5d59a8,top4,0.0,3,8,8,2,2,1,0,0,0,0,1,0,0,0
8f88852c-e678-4d88-b986-c74b8d5d59a8,bottom5,0.0,1,4,3,2,2,1,0,0,0,0,1,0,0,0
8f88852c-e678-4d88-b986-c74b8d5d59a8,top5,3.0,5,10,5,2,1,1,0,0,0,0,0,0,0,1
8f88852c-e678-4d88-b986-c74b8d5d59a8,bottom6,3.0,7,7,2,0,3,0,1,0,0,0,1,1,0,0
8f88852c-e678-4d88-b986-c74b8d5d59a8,top6,0.0,3,2,2,1,3,0,0,0,0,0,0,0,0,0
8f88852c-e678-4d88-b986-c74b8d5d59a8,bottom7,1.0,2,4,1,1,0,0,0,1,0,0,1,1,0,0
8f88852c-e678-4d88-b986-c74b8d5d59a8,top7,0.0,2,3,3,1,2,0,0,0,0,0,0,0,0,0
f398d97d-5e32-4fed-8b5b-6a49ba64ceca,bottom1,4.0,8,17,15,0,2,0,3,0,0,0,0,0,0,1
f398d97d-5e32-4fed-8b5b-6a49ba64ceca,top1,0.0,3,6,2,0,3,0,0,0,0,0,1,0,0,0
f398d97d-5e32-4fed-8b5b-6a49ba64ceca,bottom2,4.0,10,19,0,4,0,0,1,1,0,0,3,1,0,1
f398d97d-5e32-4fed-8b5b-6a49ba64ceca,top2,0.0,2,1,4,1,2,0,0,0,0,0,0,0,0,0
f398d97d-5e32-4fed-8b5b-6a49ba64ceca,bottom3,1.0,0,11,6,2,1,0,0,1,0,0,0,1,0,0
f398d97d-5e32-4fed-8b5b-6a49ba64ceca,top3,0.0,5,10,2,0,3,0,0,0,0,0,1,0,0,0
f398d97d-5e32-4fed-8b5b-6a49ba64ceca,bottom4,0.0,0,2,0,0,3,0,0,0,0,0,0,0,0,0
f398d97d-5e32-4fed-8b5b-6a49ba64ceca,top4,5.0,4,20,7,3,2,0,1,0,0,0,1,0,0,2
f398d97d-5e32-4fed-8b5b-6a49ba64ceca,bottom5,4.0,4,6,1,1,0,1,0,0,0,0,1,1,0,1
f398d97d-5e32-4fed-8b5b-6a49ba64ceca,top5,0.0,3,9,3,0,0,0,0,0,0,0,2,0,0,0
f398d97d-5e32-4fed-8b5b-6a49ba64ceca,bottom6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f398d97d-5e32-4fed-8b5b-6a49ba64ceca,top6,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54a4352e-6923-4c0d-81ae-120e17549ec2,bottom1,1.0,1,14,3,0,3,0,0,0,0,0,1,0,0,0
54a4352e-6923-4c0d-81ae-120e17549ec2,top1,1.0,2,4,1,2,0,0,0,2,0,0,2,0,0,0
54a4352e-6923-4c0d-81ae-120e17549ec2,bottom2,0.0,3,9,4,0,2,0,0,0,0,0,2,0,0,0
54a4352e-6923-4c0d-81ae-120e17549ec2,top2,0.0,1,5,6,1,2,0,0,0,0,0,1,0,0,0
54a4352e-6923-4c0d-81ae-120e17549ec2,bottom3,1.0,2,11,4,1,2,0,0,1,0,0,1,1,0,0
54a4352e-6923-4c0d-81ae-120e17549ec2,top3,0.0,0,4,3,1,3,0,0,0,0,0,0,0,0,0
54a4352e-6923-4c0d-81ae-120e17549ec2,bottom4,2.0,5,7,7,1,2,0,0,0,0,0,1,0,0,1
54a4352e-6923-4c0d-81ae-120e17549ec2,top4,0.0,1,4,0,1,3,0,0,0,0,0,1,0,0,0
54a4352e-6923-4c0d-81ae-120e17549ec2,bottom5,1.0,2,1,3,0,3,0,0,0,0,0,0,0,0,1
54a4352e-6923-4c0d-81ae-120e17549ec2,top5,0.0,2,0,0,0,1,0,0,0,0,0,2,0,0,0
54a4352e-6923-4c0d-81ae-120e17549ec2,bottom6,5.0,2,10,2,0,1,0,1,0,0,0,0,0,0,2
54a4352e-6923-4c0d-81ae-120e17549ec2,top6,0.0,3,9,0,1,1,0,0,0,0,0,0,0,0,0
36a3141b-0780-4048-b07f-49fb44f51f5e,bottom1,3.0,4,11,4,2,2,0,0,1,0,0,2,1,0,0
36a3141b-0780-4048-b07f-49fb44f51f5e,top1,0.0,2,7,4,0,3,0,0,0,0,0,0,0,0,0
36a3141b-0780-4048-b07f-49fb44f51f5e,bottom2,1.0,3,9,9,2,1,0,0,0,0,0,1,1,0,0
36a3141b-0780-4048-b07f-49fb44f51f5e,top2,0.0,2,4,3,1,3,0,0,0,0,0,1,0,0,0
36a3141b-0780-4048-b07f-49fb44f51f5e,bottom3,0.0,5,14,2,1,3,0,0,0,0,0,2,0,0,0
36a3141b-0780-4048-b07f-49fb44f51f5e,top3,0.0,0,1,3,0,2,0,0,0,0,0,1,0,0,0
36a3141b-0780-4048-b07f-49fb44f51f5e,bottom4,0.0,4,9,1,0,3,0,0,0,0,0,1,0,0,0
36a3141b-0780-4048-b07f-49fb44f51f5e,top4,0.0,0,7,2,1,3,0,0,0,0,0,0,0,0,0
36a3141b-0780-4048-b07f-49fb44f51f5e,bottom5,3.0,3,9,0,0,2,0,1,0,0,0,1,0,0,1
36a3141b-0780-4048-b07f-49fb44f51f5e,top5,0.0,4,6,3,2,2,0,0,0,0,0,1,0,0,0
ee1d5b08-1c80-4f27-9829-787adaedf5c0,bottom1,5.0,4,11,4,1,2,0,0,0,1,0,2,1,0,2
ee1d5b08-1c80-4f27-9829-787adaedf5c0,top1,0.0,1,4,5,1,3,0,0,0,0,0,0,0,0,0
ee1d5b08-1c80-4f27-9829-787adaedf5c0,bottom2,1.0,2,8,3,3,2,0,1,0,2,0,1,0,0,0
ee1d5b08-1c80-4f27-9829-787adaedf5c0,top2,1.0,5,4,1,3,1,0,0,0,0,0,2,0,0,0
ee1d5b08-1c80-4f27-9829-787adaedf5c0,bottom3,0.0,3,3,1,1,2,0,0,0,0,0,0,0,0,0
ee1d5b08-1c80-4f27-9829-787adaedf5c0,top3,0.0,1,4,3,1,2,0,0,0,0,0,0,0,0,0
ee1d5b08-1c80-4f27-9829-787adaedf5c0,bottom4,0.0,1,2,2,1,2,0,0,0,0,0,1,0,0,0
ee1d5b08-1c80-4f27-9829-787adaedf5c0,top4,1.0,2,8,3,4,1,1,0,1,2,0,0,0,0,0
ee1d5b08-1c80-4f27-9829-787adaedf5c0,bottom5,2.0,2,6,3,3,3,0,1,0,0,0,1,0,0,1
ee1d5b08-1c80-4f27-9829-787adaedf5c0,top5,0.0,2,4,4,3,1,0,0,0,0,0,2,0,0,0
ee1d5b08-1c80-4f27-9829-787adaedf5c0,bottom6,0.0,3,8,6,7,1,0,0,0,1,0,2,0,0,0
ee1d5b08-1c80-4f27-9829-787adaedf5c0,top6,0.0,1,8,3,2,2,0,0,0,0,0,0,0,0,0
ee1d5b08-1c80-4f27-9829-787adaedf5c0,bottom7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee1d5b08-1c80-4f27-9829-787adaedf5c0,top7,0.0,1,1,1,2,1,0,0,0,0,0,0,0,0,0
4b65eb63-2238-422a-b48c-b82153f7ba5a,bottom1,0.0,3,8,2,3,1,0,0,0,0,0,0,0,0,0
4b65eb63-2238-422a-b48c-b82153f7ba5a,top1,0.0,3,3,0,0,3,1,0,0,0,0,1,0,0,0
4b65eb63-2238-422a-b48c-b82153f7ba5a,bottom2,0.0,1,7,2,1,3,0,0,0,0,0,0,0,0,0
4b65eb63-2238-422a-b48c-b82153f7ba5a,top2,3.0,2,11,4,4,2,0,1,0,0,3,1,1,0,0
4b65eb63-2238-422a-b48c-b82153f7ba5a,bottom3,0.0,1,7,0,1,3,0,0,0,0,0,0,0,0,0
4b65eb63-2238-422a-b48c-b82153f7ba5a,top3,1.0,0,2,5,4,2,1,0,0,0,0,0,0,0,1
4b65eb63-2238-422a-b48c-b82153f7ba5a,bottom4,2.0,4,21,6,3,1,0,0,0,0,1,1,0,0,0
4b65eb63-2238-422a-b48c-b82153f7ba5a,top4,0.0,0,3,2,1,3,0,0,0,0,0,0,0,0,0
4b65eb63-2238-422a-b48c-b82153f7ba5a,bottom5,0.0,1,4,5,5,1,0,0,0,2,0,1,0,0,0
4b65eb63-2238-422a-b48c-b82153f7ba5a,top5,2.0,3,10,6,3,2,0,0,0,1,0,5,0,0,0
4b65eb63-2238-422a-b48c-b82153f7ba5a,bottom6,0.0,4,4,0,1,2,0,0,0,0,0,1,0,0,0
4b65eb63-2238-422a-b48c-b82153f7ba5a,top6,0.0,2,6,5,1,3,0,0,0,0,0,1,0,0,0
4b65eb63-2238-422a-b48c-b82153f7ba5a,bottom7,1.0,3,4,4,2,3,0,0,0,0,0,2,1,0,0
4b65eb63-2238-422a-b48c-b82153f7ba5a,top7,2.0,2,6,1,2,3,0,0,0,0,0,1,0,0,1
3b25f9bd-2775-4f76-b80d-a1923def1e79,bottom1,1.0,4,11,4,1,1,0,0,0,0,0,1,1,0,0
3b25f9bd-2775-4f76-b80d-a1923def1e79,top1,1.0,2,3,0,2,2,0,0,1,0,0,1,1,0,0
3b25f9bd-2775-4f76-b80d-a1923def1e79,bottom2,0.0,1,4,1,2,2,0,0,0,0,0,0,0,0,0
3b25f9bd-2775-4f76-b80d-a1923def1e79,top2,0.0,1,2,2,2,2,0,0,0,0,0,0,0,0,0
3b25f9bd-2775-4f76-b80d-a1923def1e79,bottom3,3.0,8,15,2,1,3,0,0,0,0,1,0,1,0,0
3b25f9bd-2775-4f76-b80d-a1923def1e79,top3,0.0,1,3,6,1,2,0,0,0,0,0,1,0,0,0
3b25f9bd-2775-4f76-b80d-a1923def1e79,bottom4,0.0,2,2,2,1,1,0,0,0,0,0,1,0,0,0
3b25f9bd-2775-4f76-b80d-a1923def1e79,top4,0.0,4,2,1,2,1,0,0,0,0,0,0,0,0,0
3b25f9bd-2775-4f76-b80d-a1923def1e79,bottom5,1.0,1,1,2,1,3,0,0,0,0,0,0,0,0,1
3b25f9bd-2775-4f76-b80d-a1923def1e79,top5,3.0,0,6,10,1,2,0,0,0,0,2,3,0,0,0
3b25f9bd-2775-4f76-b80d-a1923def1e79,bottom6,0.0,3,5,2,1,3,0,0,0,0,0,0,0,0,0
3b25f9bd-2775-4f76-b80d-a1923def1e79,top6,0.0,1,6,1,0,3,0,1,0,0,0,0,0,0,0
3b25f9bd-2775-4f76-b80d-a1923def1e79,bottom7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b25f9bd-2775-4f76-b80d-a1923def1e79,top7,0.0,2,3,0,0,3,0,0,0,0,0,0,0,0,0
0a58e77d-afbf-4e09-812a-09e5fa1f896b,bottom1,3.0,6,17,1,3,3,0,2,0,0,0,0,0,0,1
0a58e77d-afbf-4e09-812a-09e5fa1f896b,top1,2.0,4,7,4,1,1,0,0,0,0,0,0,0,0,1
0a58e77d-afbf-4e09-812a-09e5fa1f896b,bottom2,0.0,2,4,2,0,3,0,0,0,0,0,0,0,0,0
0a58e77d-afbf-4e09-812a-09e5fa1f896b,top2,3.0,5,17,7,2,1,0,0,1,0,0,2,1,0,0
0a58e77d-afbf-4e09-812a-09e5fa1f896b,bottom3,1.0,4,9,2,0,3,0,0,0,0,0,0,1,0,1
0a58e77d-afbf-4e09-812a-09e5fa1f896b,top3,0.0,1,7,6,2,2,0,0,0,0,0,0,0,0,0
0a58e77d-afbf-4e09-812a-09e5fa1f896b,bottom4,4.0,6,14,9,3,1,0,0,0,0,0,4,0,0,0
0a58e77d-afbf-4e09-812a-09e5fa1f896b,top4,0.0,1,5,3,3,2,0,0,0,0,0,0,0,0,0
0a58e77d-afbf-4e09-812a-09e5fa1f896b,bottom5,0.0,2,11,6,0,3,0,0,0,0,0,1,1,0,0
0a58e77d-afbf-4e09-812a-09e5fa1f896b,top5,0.0,2,4,2,0,3,0,0,0,0,0,0,0,0,0
0a58e77d-afbf-4e09-812a-09e5fa1f896b,bottom6,0.0,2,4,6,2,2,0,0,0,0,0,0,0,0,0
0a58e77d-afbf-4e09-812a-09e5fa1f896b,top6,1.0,2,10,0,1,2,0,0,0,0,0,1,1,0,0
0a58e77d-afbf-4e09-812a-09e5fa1f896b,bottom7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a58e77d-afbf-4e09-812a-09e5fa1f896b,top7,0.0,1,5,1,1,2,0,0,0,0,0,1,0,0,0
2f1e85b3-8acb-4af9-881d-f50c667dd513,bottom1,4.0,3,12,4,1,2,0,0,0,0,0,1,0,0,1
2f1e85b3-8acb-4af9-881d-f50c667dd513,top1,0.0,1,2,2,1,3,0,0,0,0,0,0,0,0,0
2f1e85b3-8acb-4af9-881d-f50c667dd513,bottom2,1.0,3,13,3,3,2,0,0,0,0,0,0,1,0,0
2f1e85b3-8acb-4af9-881d-f50c667dd513,top2,0.0,2,1,0,0,3,0,0,0,0,0,0,0,0,0
2f1e85b3-8acb-4af9-881d-f50c667dd513,bottom3,3.0,7,22,7,2,1,0,1,0,1,0,2,0,0,1
2f1e85b3-8acb-4af9-881d-f50c667dd513,top3,0.0,2,2,3,0,2,0,0,0,0,0,0,0,0,0
2f1e85b3-8acb-4af9-881d-f50c667dd513,bottom4,1.0,3,12,3,3,1,0,0,0,0,0,0,2,0,0
2f1e85b3-8acb-4af9-881d-f50c667dd513,top4,0.0,2,0,1,0,2,0,0,0,0,0,1,0,0,0
2f1e85b3-8acb-4af9-881d-f50c667dd513,bottom5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f1e85b3-8acb-4af9-881d-f50c667dd513,top5,0.0,2,8,4,1,2,0,0,0,0,0,0,0,0,0
8716953d-9b78-489b-a56a-7986cb936d92,bottom1,0.0,3,6,5,3,1,0,0,0,0,0,0,0,0,0
8716953d-9b78-489b-a56a-7986cb936d92,top1,0.0,3,5,1,0,2,0,0,0,0,0,1,0,0,0
8716953d-9b78-489b-a56a-7986cb936d92,bottom2,0.0,2,4,0,3,2,0,0,0,0,0,0,0,0,0
8716953d-9b78-489b-a56a-7986cb936d92,top2,0.0,2,7,4,2,1,0,0,0,0,0,0,1,0,0
8716953d-9b78-489b-a56a-7986cb936d92,bottom3,0.0,1,3,3,1,3,0,0,0,0,0,0,0,0,0
8716953d-9b78-489b-a56a-7986cb936d92,top3,0.0,6,9,6,0,3,1,0,0,0,0,0,0,0,0
8716953d-9b78-489b-a56a-7986cb936d92,bottom4,0.0,2,8,1,2,2,0,0,0,0,0,0,0,0,0
8716953d-9b78-489b-a56a-7986cb936d92,top4,0.0,2,5,2,2,3,0,1,0,0,0,1,0,0,0
8716953d-9b78-489b-a56a-7986cb936d92,bottom5,0.0,1,1,1,1,2,0,0,0,0,0,0,0,0,0
8716953d-9b78-489b-a56a-7986cb936d92,top5,0.0,4,5,1,0,1,0,0,0,0,1,1,0,0,0
8716953d-9b78-489b-a56a-7986cb936d92,bottom6,0.0,0,1,2,2,2,0,0,0,0,0,0,0,0,0
8716953d-9b78-489b-a56a-7986cb936d92,top6,1.0,3,6,4,1,2,1,0,0,0,0,0,1,0,0
8716953d-9b78-489b-a56a-7986cb936d92,bottom7,1.0,1,8,6,4,3,0,0,0,0,0,2,0,0,1
8716953d-9b78-489b-a56a-7986cb936d92,top7,0.0,2,9,6,3,2,0,0,0,0,0,0,0,0,0
8716953d-9b78-489b-a56a-7986cb936d92,bottom8,0.0,2,2,2,1,1,0,0,0,0,0,2,0,0,0
8716953d-9b78-489b-a56a-7986cb936d92,top8,0.0,1,5,3,0,3,0,0,0,0,0,0,0,0,0
8716953d-9b78-489b-a56a-7986cb936d92,bottom9,0.0,1,1,0,0,1,0,1,0,0,0,1,0,0,0
8716953d-9b78-489b-a56a-7986cb936d92,top9,0.0,1,2,4,0,2,0,0,0,0,0,1,0,0,0
8716953d-9b78-489b-a56a-7986cb936d92,bottom10,0.0,1,2,0,0,3,0,0,0,0,0,0,0,0,0
8716953d-9b78-489b-a56a-7986cb936d92,top10,0.0,5,10,2,0,2,0,0,0,0,0,0,0,0,0
8716953d-9b78-489b-a56a-7986cb936d92,bottom11,0.0,2,3,1,0,3,0,0,0,0,0,1,0,0,0
8716953d-9b78-489b-a56a-7986cb936d92,top11,3.0,5,14,4,0,2,1,0,0,0,1,2,0,0,0
9030943a-683f-4032-b1a3-a6a80096891a,bottom1,0.0,4,8,2,5,1,0,0,0,0,0,0,0,0,0
9030943a-683f-4032-b1a3-a6a80096891a,top1,1.0,5,15,2,3,2,0,0,0,0,0,1,0,0,0
9030943a-683f-4032-b1a3-a6a80096891a,bottom2,0.0,4,7,2,4,1,0,0,0,0,0,0,0,0,0
9030943a-683f-4032-b1a3-a6a80096891a,top2,0.0,3,2,1,0,3,0,0,0,0,0,0,0,0,0
9030943a-683f-4032-b1a3-a6a80096891a,bottom3,1.0,3,7,2,0,2,0,0,0,0,0,2,0,0,0
9030943a-683f-4032-b1a3-a6a80096891a,top3,2.0,3,10,2,0,3,0,0,0,0,0,0,0,0,1
9030943a-683f-4032-b1a3-a6a80096891a,bottom4,0.0,1,10,4,1,3,0,0,0,0,0,0,0,0,0
9030943a-683f-4032-b1a3-a6a80096891a,top4,4.0,3,11,5,3,2,0,1,0,0,0,1,0,0,1
9030943a-683f-4032-b1a3-a6a80096891a,bottom5,0.0,1,5,3,3,2,0,0,0,0,0,0,0,0,0
9030943a-683f-4032-b1a3-a6a80096891a,top5,0.0,2,6,3,1,3,0,0,0,0,0,1,0,0,0
9030943a-683f-4032-b1a3-a6a80096891a,bottom6,0.0,2,4,1,1,2,0,0,0,0,0,0,0,0,0
9030943a-683f-4032-b1a3-a6a80096891a,top6,1.0,4,5,3,1,1,0,0,0,0,1,1,0,0,0
9030943a-683f-4032-b1a3-a6a80096891a,bottom7,0.0,2,7,3,1,2,0,0,0,0,0,0,0,0,0
9030943a-683f-4032-b1a3-a6a80096891a,top7,0.0,2,12,4,1,1,0,0,0,0,1,1,0,0,0
24a9eeaf-7f19-48b9-a3f8-01dea82b76bf,bottom1,2.0,5,11,5,1,3,0,0,0,0,0,0,0,0,1
24a9eeaf-7f19-48b9-a3f8-01dea82b76bf,top1,0.0,2,7,0,2,2,0,0,0,0,0,0,1,0,0
24a9eeaf-7f19-48b9-a3f8-01dea82b76bf,bottom2,0.0,5,8,1,2,2,0,0,0,0,0,1,0,0,0
24a9eeaf-7f19-48b9-a3f8-01dea82b76bf,top2,4.0,8,13,12,0,2,1,0,0,0,0,0,1,0,1
24a9eeaf-7f19-48b9-a3f8-01dea82b76bf,bottom3,0.0,3,9,3,0,3,0,0,0,0,0,1,0,0,0
24a9eeaf-7f19-48b9-a3f8-01dea82b76bf,top3,0.0,3,10,3,3,3,0,0,0,0,0,0,0,0,0
24a9eeaf-7f19-48b9-a3f8-01dea82b76bf,bottom4,0.0,2,4,1,0,2,0,1,0,0,1,0,0,0,0
24a9eeaf-7f19-48b9-a3f8-01dea82b76bf,top4,5.0,7,15,8,3,1,0,0,0,0,1,5,0,0,0
24a9eeaf-7f19-48b9-a3f8-01dea82b76bf,bottom5,0.0,0,2,1,1,3,0,0,0,0,0,0,0,0,0
24a9eeaf-7f19-48b9-a3f8-01dea82b76bf,top5,0.0,6,15,3,0,2,0,0,0,1,1,1,0,0,0
24db3732-d15d-4a77-b3a6-cd6543b12c2f,bottom1,1.0,2,9,7,0,2,0,0,0,0,0,1,0,0,0
24db3732-d15d-4a77-b3a6-cd6543b12c2f,top1,0.0,2,6,1,0,2,0,0,0,0,1,0,0,0,0
24db3732-d15d-4a77-b3a6-cd6543b12c2f,bottom2,2.0,2,9,6,0,3,0,1,0,0,0,0,0,0,1
24db3732-d15d-4a77-b3a6-cd6543b12c2f,top2,0.0,2,4,2,3,1,0,0,0,0,0,1,0,0,0
24db3732-d15d-4a77-b3a6-cd6543b12c2f,bottom3,3.0,2,9,3,0,3,1,0,0,0,0,0,0,0,2
24db3732-d15d-4a77-b3a6-cd6543b12c2f,top3,0.0,2,5,3,1,1,0,0,0,0,1,1,1,0,0
24db3732-d15d-4a77-b3a6-cd6543b12c2f,bottom4,4.0,6,17,7,0,3,0,0,0,0,0,1,2,0,0
24db3732-d15d-4a77-b3a6-cd6543b12c2f,top4,0.0,1,9,5,1,3,0,0,0,0,0,0,0,0,0
24db3732-d15d-4a77-b3a6-cd6543b12c2f,bottom5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24db3732-d15d-4a77-b3a6-cd6543b12c2f,top5,0.0,2,6,3,1,2,0,0,0,0,1,0,0,0,0
807fbc60-3f32-433f-8281-5696acdaad3f,bottom1,0.0,3,6,4,3,0,0,0,0,1,0,0,0,0,0
807fbc60-3f32-433f-8281-5696acdaad3f,top1,0.0,2,5,1,4,1,0,0,0,0,0,0,0,0,0
807fbc60-3f32-433f-8281-5696acdaad3f,bottom2,0.0,1,3,0,6,1,0,0,0,0,0,0,0,0,0
807fbc60-3f32-433f-8281-5696acdaad3f,top2,3.0,4,21,5,7,2,1,0,0,1,0,0,1,0,1
807fbc60-3f32-433f-8281-5696acdaad3f,bottom3,0.0,3,6,6,1,1,0,0,0,2,0,1,0,0,0
807fbc60-3f32-433f-8281-5696acdaad3f,top3,0.0,1,3,2,0,2,0,1,0,0,0,0,0,0,0
807fbc60-3f32-433f-8281-5696acdaad3f,bottom4,0.0,2,6,4,2,2,0,0,0,1,0,1,0,0,0
807fbc60-3f32-433f-8281-5696acdaad3f,top4,0.0,4,6,5,2,1,0,0,0,0,0,2,1,0,0
807fbc60-3f32-433f-8281-5696acdaad3f,bottom5,0.0,1,5,1,7,0,0,0,0,0,0,0,0,0,0
807fbc60-3f32-433f-8281-5696acdaad3f,top5,0.0,5,5,3,0,2,0,0,0,0,0,1,0,0,0
807fbc60-3f32-433f-8281-5696acdaad3f,bottom6,0.0,2,6,4,0,1,0,0,0,0,0,1,0,0,0
807fbc60-3f32-433f-8281-5696acdaad3f,top6,2.0,4,6,0,0,3,1,0,0,0,0,0,0,0,1
807fbc60-3f32-433f-8281-5696acdaad3f,bottom7,0.0,5,8,2,4,0,0,0,0,1,0,0,0,0,0
807fbc60-3f32-433f-8281-5696acdaad3f,top7,0.0,2,4,2,1,2,0,0,0,1,1,1,0,0,0
5ea18906-ad21-42b3-bb59-885ba50f2ecb,bottom1,2.0,4,5,3,1,1,0,0,0,0,0,0,0,0,1
5ea18906-ad21-42b3-bb59-885ba50f2ecb,top1,0.0,5,6,1,1,1,0,0,0,0,0,1,0,0,0
5ea18906-ad21-42b3-bb59-885ba50f2ecb,bottom2,1.0,2,5,2,2,1,0,0,0,0,0,1,0,0,1
5ea18906-ad21-42b3-bb59-885ba50f2ecb,top2,0.0,2,8,4,2,3,0,0,0,0,0,0,0,0,0
5ea18906-ad21-42b3-bb59-885ba50f2ecb,bottom3,0.0,7,7,1,0,2,0,0,0,0,0,0,1,0,0
5ea18906-ad21-42b3-bb59-885ba50f2ecb,top3,3.0,3,5,4,0,1,0,0,1,0,0,2,0,0,1
5ea18906-ad21-42b3-bb59-885ba50f2ecb,bottom4,0.0,1,7,2,1,3,0,0,0,0,0,0,0,0,0
5ea18906-ad21-42b3-bb59-885ba50f2ecb,top4,0.0,0,4,0,0,3,0,0,0,0,0,0,0,0,0
5ea18906-ad21-42b3-bb59-885ba50f2ecb,bottom5,0.0,4,8,2,1,3,0,0,0,0,0,1,0,0,0
5ea18906-ad21-42b3-bb59-885ba50f2ecb,top5,0.0,4,7,6,1,1,1,0,0,0,0,0,0,0,0
5ea18906-ad21-42b3-bb59-885ba50f2ecb,bottom6,0.0,5,11,3,1,3,0,0,0,0,0,1,0,0,0
5ea18906-ad21-42b3-bb59-885ba50f2ecb,top6,2.0,4,7,4,0,2,0,0,0,0,0,1,0,0,0
5ea18906-ad21-42b3-bb59-885ba50f2ecb,bottom7,4.0,4,8,7,1,1,0,0,0,0,0,2,0,0,2
5ea18906-ad21-42b3-bb59-885ba50f2ecb,top7,0.0,1,2,1,0,1,0,0,0,0,0,1,0,0,0
ed54c9a9-01c6-4ac8-91bd-9fbc874e52bb,bottom1,0.0,3,5,0,2,2,0,0,0,0,0,0,0,0,0
ed54c9a9-01c6-4ac8-91bd-9fbc874e52bb,top1,1.0,3,12,7,3,1,0,0,0,0,0,4,0,0,0
ed54c9a9-01c6-4ac8-91bd-9fbc874e52bb,bottom2,0.0,3,7,3,2,2,0,0,0,0,0,2,0,0,0
ed54c9a9-01c6-4ac8-91bd-9fbc874e52bb,top2,0.0,2,0,3,3,1,0,0,0,0,0,0,0,0,0
ed54c9a9-01c6-4ac8-91bd-9fbc874e52bb,bottom3,0.0,3,5,0,0,3,0,0,0,0,0,0,0,0,0
ed54c9a9-01c6-4ac8-91bd-9fbc874e52bb,top3,0.0,3,7,2,0,3,0,0,0,0,0,0,0,0,0
ed54c9a9-01c6-4ac8-91bd-9fbc874e52bb,bottom4,0.0,4,4,0,0,3,0,0,0,0,0,0,0,0,0
ed54c9a9-01c6-4ac8-91bd-9fbc874e52bb,top4,0.0,0,4,0,0,2,0,0,1,0,0,0,0,0,0
ed54c9a9-01c6-4ac8-91bd-9fbc874e52bb,bottom5,0.0,2,2,0,2,1,0,0,1,0,0,1,0,0,0
ed54c9a9-01c6-4ac8-91bd-9fbc874e52bb,top5,0.0,2,5,2,2,2,0,0,0,0,0,0,0,0,0
ed54c9a9-01c6-4ac8-91bd-9fbc874e52bb,bottom6,3.0,2,10,5,0,3,0,0,0,0,0,1,0,0,1
ed54c9a9-01c6-4ac8-91bd-9fbc874e52bb,top6,0.0,1,5,2,1,3,0,0,0,0,0,0,0,0,0
ed54c9a9-01c6-4ac8-91bd-9fbc874e52bb,bottom7,0.0,5,10,6,1,2,0,0,0,0,0,2,0,0,0
ed54c9a9-01c6-4ac8-91bd-9fbc874e52bb,top7,5.0,2,7,8,0,2,0,0,0,0,0,3,1,0,1
0ea4622c-c064-4fb0-bfb7-85ce589cbb21,bottom1,2.0,4,13,8,3,1,0,0,0,0,0,0,0,0,1
0ea4622c-c064-4fb0-bfb7-85ce589cbb21,top1,1.0,1,3,2,1,2,0,0,0,0,0,0,0,0,1
