PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance
61,4/27/22,3:59:13 PM,3,3,Cam Anderson,,Right,Norfolk state,Gracie Roberts,,Left,Nc state,,2,Bottom,0,1,1,,,BallCalled,,,,0,0,,51.49180222,4.544108648,-1.625617252,,,,1.460962784,2.390259635,6,,,,0.555767898,1.380405026,47.89631998,-7.909681989,-1.625617252,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,83566047-c664-11ec-9814-f32e0c5894e3,51.56620957,1.455504745,2.390259635,4.639250259,-1.625617252,47.93666966,0.560305382,1.380405026,-7.811508983,-1.625617252,0.491368104,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
62,4/27/22,3:59:31 PM,3,4,Cam Anderson,,Right,Norfolk state,Gracie Roberts,,Left,Nc state,,2,Bottom,0,2,1,,,StrikeCalled,,,,0,0,,63.5044539,4.578954288,-2.017808878,,,,1.766692329,2.632775584,6,,,,2.161356433,1.379104459,58.62494158,-3.63767635,-2.017808878,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,8e1dd240-c664-11ec-ac06-1d66db12ee18,63.59451476,1.763240313,2.632775584,4.640628333,-2.017808878,58.68897223,2.164382354,1.379104459,-3.571436626,-2.017808878,0.398518581,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
63,4/27/22,3:59:47 PM,3,5,Cam Anderson,,Right,Norfolk state,Gracie Roberts,,Left,Nc state,,2,Bottom,0,2,2,,,InPlay,,GroundBall,Single,0,0,,64.35675109,5.157253037,-0.894337345,1580.003303,77.8872142,8:30,1.884332768,1.786921065,6,-29.47398227,0.53577967,-4.711299065,2.640129837,0.838842756,59.10791243,-3.075286432,-2.212422418,0.394278229,67.30306439,-13.66892892,-32.02628125,,58.01748738,-93.45571763,11.52759513,10.63608277,,-34.0350544,0.113838,5.179056911,-1.243224279,-1.942853858,50,0.416827845,0.818722396,-96.58933518,13.02959676,4.75436621,19.00714833,-33.31532755,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,980f612e-c664-11ec-8d23-3d1c29f1b539,64.44057463,1.879793186,1.788476005,5.235928262,-0.922281783,59.1632573,2.643741761,0.837829043,-2.995877021,-2.234167178,0.394207863,-4.533813063,-0.854868921,-69.59663325,76.97684234,550.8319887,-1480.876281,34.86271121,0.073154782,-0.937261509,0.34086543,-34.6804953,55.44378704,-15.9044711,-0.527713658,-0.329300245,2.671836061,-5.953015696,8.814071747,,,,,,,,,0.922191381,0,,36.87679335,medium,high,20.72084189,76.28491534,37
64,4/27/22,4:00:16 PM,4,1,Cam Anderson,,Right,Norfolk state,Kaylee Lambrecht,,Right,Nc state,,2,Bottom,0,0,0,,,BallCalled,,,,0,0,,63.92108325,4.216606478,-2.176793968,,,,1.372083745,2.52775325,6,,,,1.574441502,1.175212538,59.05539267,-3.886561332,-2.176793968,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,a8e9d57d-c664-11ec-8b01-81e95a6a5c81,64.01108205,1.3686309,2.52775325,4.277704779,-2.176793968,59.11911424,1.577390943,1.175212538,-3.821540058,-2.176793968,0.395768209,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
65,4/27/22,4:00:34 PM,4,2,Cam Anderson,,Right,Norfolk state,Kaylee Lambrecht,,Right,Nc state,,2,Bottom,0,1,0,,,InPlay,,FlyBall,Out,1,0,,63.22408553,5.907655639,-1.245027374,,,,1.989548847,1.902467384,6,,,,3.185430169,1.129125985,58.17720478,-2.405010034,-1.245027374,,58.16734697,31.87005139,-30.46808744,1421.053341,-58.83703317,92.94193632,37.1463208,180.8228469,,-33.0995582,3.27274114,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,b4374feb-c664-11ec-9e04-f1923607c85d,63.31834261,1.985921874,1.902467384,5.970546099,-1.245027374,58.24287604,3.188461552,1.129125985,-2.338354034,-1.245027374,0.400977345,,,,,,,,,,,-25.04791841,42.57713785,30.71203948,-1.661907704,3.736080124,3.834015806,-98.74654329,151.4794447,-14.60015414,8.643547917,0.562281846,0.947361511,0.245733392,0.205234663,,,,0,0.991632098,29.24084308,low,high,,,37
66,4/27/22,4:01:16 PM,5,1,Cam Anderson,,Right,Norfolk state,Brittany Jackson,,Left,Nc state,,2,Bottom,1,0,0,,,BallCalled,,,,0,0,,62.92906519,6.184672658,-0.966586783,,,,1.350289521,2.163741785,6,,,,2.694198395,1.563389661,57.86750503,-2.211917381,-0.966586783,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,cc85dc59-c664-11ec-8d3f-21351e95605b,63.02327056,1.346671241,2.163741785,6.247867627,-0.966586783,57.93342112,2.697254277,1.563389661,-2.144405216,-0.966586783,0.403028525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
67,4/27/22,4:01:31 PM,5,2,Cam Anderson,,Right,Norfolk state,Brittany Jackson,,Left,Nc state,,2,Bottom,1,1,0,,,InPlay,,Popup,Error,0,0,,62.10883909,5.852956589,-4.255038842,1361.239824,43.08580092,7:30,1.35832357,2.57199154,6,-33.39529816,-0.94175162,-2.823515533,2.233118011,-0.310746525,57.05128472,-3.44095065,-5.040203238,0.410017699,68.23181753,66.9456873,17.63386763,3568.737153,,,,88.88056677,,13.79283123,5.2562496,1.765581791,-3.216641309,-3.511023001,50,-0.31135213,6.510840187,-92.84881129,14.2425064,1.498700834,17.47951371,-34.90447139,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,d5d7a0c0-c664-11ec-a0bf-9b95cdee0aea,62.1872114,1.353252529,2.574549763,5.941092065,-4.301022538,57.09929011,2.23717707,-0.312534871,-3.351809178,-5.078721051,0.409953406,-2.531060648,-2.443012702,-70.50153542,3.185695638,454.3567895,-1283.173318,33.37815877,0.243771235,-0.94265044,0.2280038,8.094322682,25.46430365,62.78241875,0.193524131,2.066795357,2.38887265,21.19018913,86.31761717,-23.65329036,-56.29644902,0.20605074,0.923407285,-0.381146687,0.045234816,,,0.699561266,0,0.993782495,34.97393649,medium,high,87.13287393,3.360309008,37
68,4/27/22,4:02:44 PM,6,1,Cam Anderson,,Right,Norfolk state,Logan Morris,,Right,Nc state,,2,Bottom,1,0,0,,,StrikeCalled,,,,0,0,,61.50478213,4.99313347,-3.918363673,,,,1.329258535,2.501593081,6,,,,1.813898341,0.064306838,56.74689521,-3.790251653,-3.918363673,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,01282aba-c665-11ec-a99f-9fec40c58699,61.59396522,1.325524068,2.501593081,5.059368184,-3.918363673,56.80844593,1.817139701,0.064306838,-3.71956145,-3.918363673,0.412458572,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
69,4/27/22,4:03:01 PM,6,2,Cam Anderson,,Right,Norfolk state,Logan Morris,,Right,Nc state,,2,Bottom,1,0,1,,,BallCalled,,,,0,0,,60.79181332,9.360078497,-4.480533721,1458.796557,59.74241498,8:00,1.499997238,2.011619228,6,-35.32033057,-0.794842986,-4.80237873,4.439928909,-1.176884064,55.22365827,-0.422686926,-5.815442402,0.422903649,,,,,,,,,,,,3.95251381,-4.421031232,-2.982488472,50,-1.001025655,6.411524824,-90.16963363,19.71965852,3.154240309,16.85890355,-35.70218272,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,0b875473-c665-11ec-a2b3-65d8304f6c8f,60.87620676,1.49438044,2.01345351,9.457607598,-4.514117143,55.2758894,4.444577541,-1.178164897,-0.321254563,-5.842605396,0.422835962,-4.587929391,-2.485845156,-61.86270458,25.17906067,687.9479947,-1286.396109,47.15859738,0.237626669,-0.881820089,0.407341254,,,,,,,,,,,,,,,,,0.931272954,0,,,medium,high,67.3388454,27.33162624,37
70,4/27/22,4:03:19 PM,6,3,Cam Anderson,,Right,Norfolk state,Logan Morris,,Right,Nc state,,2,Bottom,1,1,1,,,StrikeCalled,,,,0,0,,49.40764598,8.334739646,-1.987745281,,,,1.941877596,2.350152203,6,,,,3.038581426,1.115174796,45.38033069,-5.392212725,-1.987745281,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,1618ba1e-c665-11ec-99aa-ff2e6fdc5b90,49.49066711,1.93607082,2.350152203,8.436638323,-1.987745281,45.42530201,3.043621621,1.115174796,-5.281725271,-1.987745281,0.516043025,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
71,4/27/22,4:03:36 PM,6,4,Cam Anderson,,Right,Norfolk state,Logan Morris,,Right,Nc state,,2,Bottom,1,1,2,,,StrikeSwinging,Strikeout,,,1,0,,64.18628594,8.000049328,-3.245499175,1464.255754,55.91217629,7:45,1.343894119,2.237040218,6,-30.57673966,-0.025525772,-2.193829074,3.804808742,0.036457248,58.64703048,-0.486130219,-3.856775634,0.397819217,,,,,,,,,,,,1.415297344,-2.877736768,-2.952269708,50,-0.791867658,5.101949223,-95.58798095,17.89336933,1.276026682,18.24053892,-34.76860607,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,1fe726f3-c665-11ec-8d2e-af0d3d3ec7f9,64.27554763,1.33953887,2.239788699,8.075091014,-3.295104576,58.70741106,3.808416719,0.034491569,-0.406726302,-3.899162493,0.397749448,-1.879504965,-1.353090875,-75.00055484,4.614918044,378.9635632,-1414.366124,25.880968,0.145053251,-0.965928336,0.214340861,,,,,,,,,,,,,,,,,0.935165392,0,,,medium,high,85.84657376,9.845929788,37
72,4/27/22,4:04:04 PM,7,1,Cam Anderson,,Right,Norfolk state,Sam Sack,,Left,Nc state,,2,Bottom,2,0,0,,,BallCalled,,,,0,0,,60.14934815,7.967403419,-3.960708339,,,,1.553579814,2.680198847,6,,,,3.7612347,0.216489883,55.05568125,-1.294340276,-3.960708339,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,3118a935-c665-11ec-92a5-c32505b97abe,60.24542171,1.549556118,2.680198847,8.036766437,-3.960708339,55.12159172,3.764703999,0.216489883,-1.218861393,-3.960708339,0.424292029,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
73,4/27/22,4:04:25 PM,7,2,Cam Anderson,,Right,Norfolk state,Sam Sack,,Left,Nc state,,2,Bottom,2,1,0,,,StrikeSwinging,,,,0,0,,63.39307241,4.84184,-1.192463661,,,,1.894148776,2.182286364,6,,,,2.443719177,1.441604244,58.48747835,-3.405046814,-1.192463661,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,3d2d6e4c-c665-11ec-a8f1-e13a4fcb7b89,63.48404203,1.890603183,2.182286364,4.903965793,-1.192463661,58.55174258,2.446771224,1.441604244,-3.33861521,-1.192463661,0.39920025,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
74,4/27/22,4:04:43 PM,7,3,Cam Anderson,,Right,Norfolk state,Sam Sack,,Left,Nc state,,2,Bottom,2,1,1,,,BallCalled,,,,0,0,,64.3655894,3.63061008,-0.199467984,1557.532552,78.78088231,8:45,1.707483486,2.426336469,6,-29.26120999,0.58900669,-4.159738687,1.526862619,1.955812202,59.36291533,-4.543242033,-1.363431821,0.393228753,,,,,,,,,,,,4.786966561,-0.613885534,-2.430055085,50,0.59041056,-0.273355478,-96.79020007,10.43470097,4.417657065,18.93394072,-32.74057449,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,481b4a7d-c665-11ec-8a65-bb5e4ae6b678,64.44437441,1.703260048,2.428089428,3.705926527,-0.231701584,59.41645017,1.530440863,1.954573427,-4.465173912,-1.389987865,0.393160384,-3.955413391,-0.752235296,-73.52279735,79.27028553,441.7688881,-1493.568847,28.36338076,0.055184262,-0.958932669,0.278213648,,,,,,,,,,,,,,,,,0.902769223,0,,,medium,high,18.65674303,60.41843507,37
75,4/27/22,4:05:21 PM,7,4,Cam Anderson,,Right,Norfolk state,Sam Sack,,Left,Nc state,,2,Bottom,2,2,1,,,Foul,,,,0,0,,64.28064914,5.742048667,-1.325807826,,,,1.870829508,2.002114746,6,,,,3.044984171,1.178579677,59.16143674,-2.2971542,-1.325807826,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,5eb39e57-c665-11ec-8c8f-4ffbb8291862,64.37527987,1.867356479,2.002114746,5.802543852,-1.325807826,59.22883554,3.047939551,1.178579677,-2.23229205,-1.325807826,0.394285846,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
76,4/27/22,4:05:55 PM,7,5,Cam Anderson,,Right,Norfolk state,Sam Sack,,Left,Nc state,,2,Bottom,2,2,2,,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,36588c7b-d55d-447e-be9a-36fdb0a89a11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,4/27/22,4:06:10 PM,7,6,Cam Anderson,,Right,Norfolk state,Randi Farricker,,Right,Nc state,,2,Bottom,2,3,2,,,BallCalled,Walk,,,0,0,,63.9225711,4.077709897,-1.392538915,1480.377902,50.47746449,7:45,1.111666131,1.969024322,6,-30.79535253,-0.502591813,-2.652426864,1.082867151,0.882987238,58.9730338,-4.517212399,-2.133889929,0.396132933,,,,,,,,,,,,2.603909793,-2.036744445,-2.258531064,50,-0.123193313,1.947775123,-96.02431129,11.33490845,2.367777314,18.48580789,-34.02609427,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,7bb4d080-c665-11ec-b493-ed5348ed2819,63.99966044,1.107095154,1.971630241,4.157643028,-1.439454868,59.02246404,1.086599481,0.881143189,-4.43602243,-2.173439495,0.396067443,-2.355969068,-1.861292028,-76.47210185,1.698411037,346.288201,-1439.306505,23.39187856,0.148861626,-0.97225614,0.180438949,,,,,,,,,,,,,,,,,0.553488861,0,,,medium,high,88.47143007,17.00691838,37
78,4/27/22,4:06:26 PM,8,1,Cam Anderson,,Right,Norfolk state,Michele Tarpey,,Right,Nc state,,2,Bottom,2,0,0,,,BallCalled,,,,0,0,,62.08496386,4.82356075,-2.876716922,,,,1.258688176,2.387236695,6,,,,1.689939776,0.599159473,57.30207829,-3.781992477,-2.876716922,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,859c7a8a-c665-11ec-a809-b3b008740983,62.17480382,1.254957805,2.387236695,4.888810431,-2.876716922,57.36376127,1.693066285,0.599159473,-3.713229207,-2.876716922,0.40803947,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
79,4/27/22,4:06:37 PM,8,2,Cam Anderson,,Right,Norfolk state,Michele Tarpey,,Right,Nc state,,2,Bottom,2,1,0,,,StrikeCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,4e4696c4-5595-4989-9d12-03a03713bd36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,4/27/22,4:06:42 PM,8,3,Cam Anderson,,Right,Norfolk state,Randi Farricker,,Right,Nc state,,2,Bottom,2,1,1,,,BallCalled,,,,0,0,,61.53437426,9.222997159,-2.096801022,1380.23985,55.36006224,7:45,1.092017142,1.835423218,6,-33.86743301,-0.476996954,-2.33685817,4.05150249,0.33789281,56.03743644,-0.162555962,-2.749227666,0.415893917,,,,,,,,,,,,1.98999631,-3.839588482,-2.288011323,50,-1.359037815,3.022856357,-91.42514194,19.5572683,1.641597391,16.66458551,-35.34142151,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,8f35fb0c-c665-11ec-b2a5-5b1200183cae,61.62173101,1.087127977,1.838320562,9.30747123,-2.149506741,56.09376277,4.055492757,0.335847269,-0.073012224,-2.79433442,0.415822903,-2.002840602,-1.940483722,-72.9296924,0.747123507,405.1624435,-1319.433757,29.35449542,0.166856051,-0.95594527,0.24151128,,,,,,,,,,,,,,,,,0.971172951,0,,,medium,high,89.32758884,16.47745746,37
81,4/27/22,4:07:02 PM,8,4,Cam Anderson,,Right,Norfolk state,Randi Farricker,,Right,Nc state,,2,Bottom,2,2,1,,,StrikeSwinging,,,,0,0,,62.56672453,6.520249192,-3.216386433,,,,1.618756519,2.055238083,6,,,,3.139475077,0.055612189,57.48117094,-1.99504392,-3.216386433,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,9b259ecc-c665-11ec-b8a9-a53bb6bd2d25,62.66164402,1.615061841,2.055238083,6.584342823,-3.216386433,57.54764202,3.142642027,0.055612189,-1.926126171,-3.216386433,0.406233507,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
82,4/27/22,4:07:46 PM,8,5,Cam Anderson,,Right,Norfolk state,Randi Farricker,,Right,Nc state,,2,Bottom,2,2,2,,,BallCalled,,,,0,0,,60.25078569,9.803971823,-3.510829087,,,,1.423171696,2.019669653,6,,,,4.782888213,-0.163450844,54.85218062,0.527413423,-3.510829087,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,b54b9963-c665-11ec-a0a9-b91f27d454d7,60.35190996,1.41918515,2.019669653,9.872736744,-3.510829087,54.92276452,4.78640293,-0.163450844,0.603946919,-3.510829087,0.425518502,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
83,4/27/22,4:08:22 PM,8,6,Cam Anderson,,Right,Norfolk state,Randi Farricker,,Right,Nc state,,2,Bottom,2,3,2,,,Foul,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,7030036a-65b3-4dc5-bc77-15661dbc1c3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,4/27/22,4:08:24 PM,8,7,Cam Anderson,,Right,Norfolk state,Randi Farricker,,Right,Nc state,,2,Bottom,2,3,2,,,Foul,,,,0,0,,63.00978205,7.005750281,-1.66650043,,,,1.397443966,2.225173926,6,,,,3.255872773,1.189908001,57.81515868,-1.390502033,-1.66650043,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,cb7ecc2e-c665-11ec-830f-6302b5a9a990,63.1061074,1.393838198,2.225173926,7.068622991,-1.66650043,57.88324769,3.25895636,1.189908001,-1.322495862,-1.66650043,0.403306994,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
85,4/27/22,4:08:45 PM,8,8,Cam Anderson,,Right,Norfolk state,Randi Farricker,,Right,Nc state,,2,Bottom,2,3,2,,,BallCalled,Walk,,,0,1,,61.54125431,8.652315299,-5.292238039,,,,1.465171919,2.343336182,6,,,,4.223565063,-0.95276788,56.20533835,-0.227863508,-5.292238039,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,d897370a-c665-11ec-84bb-1dbb479881a1,61.64174761,1.461263858,2.343336182,8.719077349,-5.292238039,56.27505672,4.226894624,-0.95276788,-0.155322816,-5.292238039,0.416244033,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
86,4/27/22,4:09:13 PM,9,1,Cam Anderson,,Right,Norfolk state,Michele Tarpey,,Right,Nc state,,2,Bottom,2,0,0,,,StrikeSwinging,,,,0,0,,63.68582827,5.848335303,-2.471321229,1396.348059,59.50489557,8:00,1.234223569,2.179508275,6,-30.97366443,-0.2329253,-3.281882026,2.301231746,0.370260619,58.47098034,-2.787082465,-3.387377679,0.39905125,,,,,,,,,,,,2.94880786,-2.372724498,-2.707803651,50,-0.40793666,3.641584018,-95.36984171,14.25617957,2.642454943,18.36091853,-34.30027071,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,e8e562c0-c665-11ec-8ee3-f33ebc921ec0,63.7681937,1.229616392,2.181602927,5.928807641,-2.509243848,58.5246252,2.30497101,0.368804409,-2.704914384,-3.418750103,0.39898357,-3.041337374,-1.629041869,-71.86567206,16.0024634,434.60754,-1326.990651,31.1245851,0.157946295,-0.950329427,0.268191998,,,,,,,,,,,,,,,,,0.962115491,0,,,medium,high,75.59778294,10.52350107,37
87,4/27/22,4:09:30 PM,9,2,Cam Anderson,,Right,Norfolk state,Michele Tarpey,,Right,Nc state,,2,Bottom,2,0,1,,,Foul,,,,0,0,,62.57465082,6.774442122,-5.182782613,1336.251371,37.09268314,7:15,1.354850118,2.384527229,6,-32.51886116,-0.386842774,-1.686471663,2.889255513,-0.983568032,57.37267545,-2.250337771,-5.650338999,0.407981552,,,,,,,,,,,,0.131212648,-2.86973481,-3.5468189,50,-0.520905811,8.216667574,-93.21855041,15.72046029,0.112482143,17.37732597,-34.63413195,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,f78301c7-c665-11ec-8092-9b0ee594da2d,62.65937024,1.350247441,2.38751075,6.854093646,-5.236378616,57.42704009,2.893046994,-0.985716201,-2.167370222,-5.696327131,0.407914037,-1.345304286,-1.78863228,-74.50318749,13.82388193,357.025996,-1287.672382,26.71847556,0.213122847,-0.963645322,0.161140764,,,,,,,,,,,,,,,,,0.916446951,0,,,medium,high,77.55850626,17.79662158,37
88,4/27/22,4:09:50 PM,9,3,Cam Anderson,,Right,Norfolk state,Michele Tarpey,,Right,Nc state,,2,Bottom,2,0,2,,,InPlay,,FlyBall,Out,1,0,,60.9140507,4.675645645,-4.145795788,,,,1.579271837,1.989802088,6,,,,1.815739293,-0.589432041,56.26156684,-4.272132489,-4.145795788,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,01c52e70-c666-11ec-acf4-f1fe2d3bca53,61.00236589,1.575359019,1.989802088,4.74378013,-4.145795788,56.32103213,1.819002383,-0.589432041,-4.200716151,-4.145795788,0.416379541,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
89,4/27/22,4:12:07 PM,1,1,Aisha Weixlmann,,Right,Nc state,Lauren Sheehan,,Right,Norfolk state,,3,Top,0,0,0,Dropball,1,BallCalled,,,,0,0,,67.18416215,4.235636228,-0.14979552,1415.36401,54.68973549,7:45,1.270873362,1.269052205,6,-28.95993568,-1.514791324,-3.862410164,1.492883043,0.854154506,61.84265089,-3.856323814,-1.230767987,0.377054634,,,,,,,,,,,,4.457210136,-3.293770674,-1.26448303,50,0.018985596,-0.326937904,-100.9638477,11.90799651,4.473897072,20.66277583,-35.4801515,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,50fa1187-c666-11ec-899b-db18ce58d2da,67.26439452,1.266224649,1.270468908,4.317130934,-0.17540284,61.89509321,1.496609126,0.853190868,-3.774641992,-1.251532128,0.376992054,-3.700132744,-2.82983014,-67.51097314,64.13400662,541.3859006,-1307.729554,38.25064766,0.221090207,-0.92395281,0.312138311,,,,,,,,,,,,,,,,,0.625409879,0,,,medium,high,32.27939404,80.73237211,37
90,4/27/22,4:12:25 PM,1,2,Aisha Weixlmann,,Right,Nc state,Lauren Sheehan,,Right,Norfolk state,,3,Top,0,1,0,Curveball,2,Foul,,,,0,0,,68.15559555,3.552307916,-1.113103237,,,,1.777575915,1.216852324,6,,,,1.861375864,0.525476668,62.99701498,-3.562704312,-1.113103237,,54.62300513,41.51252229,57.07456821,,91.48058443,61.08438976,33.83819128,153.4751598,,56.49630733,3.102978961,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,5b72991e-c666-11ec-a01f-b7e983e31af6,68.24960343,1.774530068,1.216852324,3.60607507,-1.113103237,63.0660464,1.864014337,0.525476668,-3.505491544,-1.113103237,0.370680165,,,,,,,,,,,34.33251937,22.23232602,36.20323857,-0.446757633,1.706073426,2.0199035,127.9753001,84.71686508,,,,,,,,,,0,,21.85519548,low,high,,,37
